record_id,record_id
friends_total,Friends_Total
family_total,Family_Total
job_total,Job_Total
education_total,Education_Total
mean_adaptive_total,Mean_Adaptive_Total
personal_strengths_total,Personal_Strengths_Total
anxious_depressed_total,Anxious__Depressed_Total
withdrawn_total,Withdrawn_Total
somatic_complaints_total,Somatic_Complaints_Total
thought_problems_total,Thought_Problems_Total
attention_problems_total,Attention_Problems_Total
aggressive_behavior_total,Aggressive_Behavior_Total
rule_breaking_behavior_total,Rule_Breaking_Behavior_Total
intrusive_total,Intrusive_Total
internalizing_problems_total,Internalizing_Problems_Total
externalizing_problems_total,Externalizing_Problems_Total
total_problems_total,Total_Problems_Total
critical_items_total,Critical_Items_Total
tobacco_times_per_day_total,Tobacco_Times_Per_Day_Total
alcohol_days_drunk_total,Alcohol_Days_Drunk_Total
drugs_days_used_total,Drugs_Days_Used_Total
mean_substance_use_total,Mean_Substance_Use_Total
depressive_problems_total,Depressive_Problems_Total
anxiety_problems_total,Anxiety_Problems_Total
somatic_problems_total,Somatic_Problems_Total
avoidant_personality_problems_total,Avoidant_Personality_Problems_Total
ad_h_problems_total,AD_H_Problems_Total
antisocial_personality_total,Antisocial_Personality_Total
inattention_problems_subscale_total,Inattention_Problems_Subscale_Total
hyperactivity_impulsivity_problems_subscale_total,Hyperactivity_Impulsivity_Problems_Subscale_Total
sluggish_cognitive_tempo_total,Sluggish_Cognitive_Tempo_Total
obsessive_compulsive_problems_total,Obsessive_Compulsive_Problems_Total
friends_tscore,Friends_TScore
family_tscore,Family_TScore
job_tscore,Job_TScore
education_tscore,Education_TScore
mean_adaptive_tscore,Mean_Adaptive_TScore
personal_strengths_tscore,Personal_Strengths_TScore
anxious_depressed_tscore,Anxious__Depressed_TScore
withdrawn_tscore,Withdrawn_TScore
somatic_complaints_tscore,Somatic_Complaints_TScore
thought_problems_tscore,Thought_Problems_TScore
attention_problems_tscore,Attention_Problems_TScore
aggressive_behavior_tscore,Aggressive_Behavior_TScore
rule_breaking_behavior_tscore,Rule_Breaking_Behavior_TScore
intrusive_tscore,Intrusive_TScore
internalizing_problems_tscore,Internalizing_Problems_TScore
externalizing_problems_tscore,Externalizing_Problems_TScore
total_problems_tscore,Total_Problems_TScore
critical_items_tscore,Critical_Items_TScore
tobacco_times_per_day_tscore,Tobacco_Times_Per_Day_TScore
alcohol_days_drunk_tscore,Alcohol_Days_Drunk_TScore
drugs_days_used_tscore,Drugs_Days_Used_TScore
mean_substance_use_tscore,Mean_Substance_Use_TScore
depressive_problems_tscore,Depressive_Problems_TScore
anxiety_problems_tscore,Anxiety_Problems_TScore
somatic_problems_tscore,Somatic_Problems_TScore
avoidant_personality_problems_tscore,Avoidant_Personality_Problems_TScore
ad_h_problems_tscore,AD_H_Problems_TScore
antisocial_personality_tscore,Antisocial_Personality_TScore
inattention_problems_subscale_tscore,Inattention_Problems_Subscale_TScore
hyperactivity_impulsivity_problems_subscale_tscore,Hyperactivity_Impulsivity_Problems_Subscale_TScore
sluggish_cognitive_tempo_tscore,Sluggish_Cognitive_Tempo_TScore
obsessive_compulsive_problems_tscore,Obsessive_Compulsive_Problems_TScore
friends_percentile,Friends_Percentile
family_percentile,Family_Percentile
job_percentile,Job_Percentile
education_percentile,Education_Percentile
mean_adaptive_percentile,Mean_Adaptive_Percentile
personal_strengths_percentile,Personal_Strengths_Percentile
anxious_depressed_percentile,Anxious__Depressed_Percentile
withdrawn_percentile,Withdrawn_Percentile
somatic_complaints_percentile,Somatic_Complaints_Percentile
thought_problems_percentile,Thought_Problems_Percentile
attention_problems_percentile,Attention_Problems_Percentile
aggressive_behavior_percentile,Aggressive_Behavior_Percentile
rule_breaking_behavior_percentile,Rule_Breaking_Behavior_Percentile
intrusive_percentile,Intrusive_Percentile
internalizing_problems_percentile,Internalizing_Problems_Percentile
externalizing_problems_percentile,Externalizing_Problems_Percentile
total_problems_percentile,Total_Problems_Percentile
critical_items_percentile,Critical_Items_Percentile
tobacco_times_per_day_percentile,Tobacco_Times_Per_Day_Percentile
alcohol_days_drunk_percentile,Alcohol_Days_Drunk_Percentile
drugs_days_used_percentile,Drugs_Days_Used_Percentile
mean_substance_use_percentile,Mean_Substance_Use_Percentile
depressive_problems_percentile,Depressive_Problems_Percentile
anxiety_problems_percentile,Anxiety_Problems_Percentile
somatic_problems_percentile,Somatic_Problems_Percentile
avoidant_personality_problems_percentile,Avoidant_Personality_Problems_Percentile
ad_h_problems_percentile,AD_H_Problems_Percentile
antisocial_personality_percentile,Antisocial_Personality_Percentile
inattention_problems_subscale_percentile,Inattention_Problems_Subscale_Percentile
hyperactivity_impulsivity_problems_subscale_percentile,Hyperactivity_Impulsivity_Problems_Subscale_Percentile
sluggish_cognitive_tempo_percentile,Sluggish_Cognitive_Tempo_Percentile
obsessive_compulsive_problems_percentile,Obsessive_Compulsive_Problems_Percentile
